@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {''}
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric
@attribute measureOutOfBagError numeric

@data

R_data_frame,2,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,513,56,54,2,0,96.428571,3.571429,0,0.925234,0.033764,0.10457,7.211473,21.599622,53.449128,3.381569,50.067559,0.954449,0.060385,0.894064,49.874725,0.89062,93.312513,1,21,0.057143,2,0.942857,33,0,0,0.913043,1,0.954545,0.927831,1,1,0.964286,0.021429,0.978571,0.035714,0.967391,0.964286,0.964572,0.927831,1,1,0.962567,0.964286,0.05,0,0.047542,0.000048,47.542,0.048,25749,144836,18247,100,55.357143,?,11,4,50,63.636364,10,?
R_data_frame,3,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.021991,0.063214,4.711805,13.10401,54.123379,2.011568,52.111811,0.949533,0.035291,0.914242,52.111811,0.914242,96.283366,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.049,0,0.04858,0.000054,48.58,0.054,25890,144559,18524,100,54.385965,?,11,4,49,90.909091,16,?
R_data_frame,3,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.061005,0.176151,13.07098,36.515263,54.123379,8.122868,46.000511,0.949533,0.142506,0.807027,47.169972,0.827543,87.152673,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.992063,0.989418,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.992063,0.993043,0.962302,0.964912,0.052,0.001,0.052667,0.000056,52.667,0.056,25948,144559,18524,100,57.894737,?,11,4,52,100,27,?
R_data_frame,3,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.094266,0.163077,20.197572,33.805178,54.123379,9.308907,44.814472,0.949533,0.163314,0.786219,44.528374,0.7812,82.271976,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,1,1,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,1,1,0.944928,0.947368,0.044,0,0.042915,0.00005,42.915,0.05,25810,144559,18524,100,71.929825,?,10,3,44,30,4,?
R_data_frame,3,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.885772,0.054971,0.215171,11.778134,44.603883,54.123379,12.857991,41.265388,0.949533,0.225579,0.723954,47.636634,0.83573,88.014893,0.904762,19,0.027778,1,0.972222,35,0.095238,2,0.95,0.904762,0.926829,0.886414,0.993386,0.989719,0.947368,0.070384,0.929616,0.052632,0.94744,0.947368,0.947087,0.886414,0.993386,0.993839,0.942867,0.947368,0.063,0,0.062467,0.000055,62.467,0.055,26001,144559,18524,98.245614,54.385965,?,11,4,63,90.909091,60,?
R_data_frame,3,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.05465,0.140394,11.709331,29.102934,54.123379,5.830444,48.292936,0.949533,0.102288,0.847244,48.398908,0.849104,89.423294,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.997354,0.995859,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.997354,0.997513,0.980956,0.982456,0.058,0,0.057389,0.000058,57.389,0.058,25765,144559,18524,100,60.526316,?,11,4,58,90.909091,36,?
R_data_frame,3,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.040925,0.1189,8.768584,24.647425,54.123379,4.20803,49.91535,0.949533,0.073825,0.875708,49.757223,0.872934,91.932958,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,1,1,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,1,1,0.98133,0.982456,0.047,0,0.045708,0.000059,45.708,0.059,25697,144559,18524,100,57.017544,?,10,3,47,100,21,?
R_data_frame,3,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.883436,0.083518,0.196537,17.894549,40.741248,54.123379,13.558728,40.564651,0.949533,0.237872,0.711661,45.28241,0.794428,83.665156,0.857143,18,0,0,1,36,0.142857,3,1,0.857143,0.923077,0.889499,0.980159,0.980159,0.947368,0.090226,0.909774,0.052632,0.951417,0.947368,0.946397,0.889499,0.980159,0.983729,0.941538,0.947368,0.045,0,0.044489,0.000047,44.489,0.047,25726,144559,18524,98.245614,64.035088,?,10,4,45,60,6,?
R_data_frame,3,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.033692,0.110309,7.157607,22.649096,54.878503,3.596609,51.281893,0.962781,0.063098,0.899682,51.320589,0.900361,93.516744,0.954545,21,0,0,1,35,0.045455,1,1,0.954545,0.976744,0.963343,0.998701,0.998024,0.982456,0.027911,0.972089,0.017544,0.982943,0.982456,0.982376,0.963343,0.998701,0.99875,0.98133,0.982456,0.048,0,0.047977,0.00005,47.977,0.05,25936,144559,18524,100,55.263158,?,11,3,48,81.818182,19,?
R_data_frame,3,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.018806,0.047114,3.995198,9.673619,54.878503,1.648516,53.229987,0.962781,0.028921,0.933859,53.229987,0.933859,96.996063,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.045,0,0.042961,0.000051,42.961,0.051,25692,144559,18524,100,57.017544,?,10,4,45,80,13,?
R_data_frame,3,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,513,56,52,4,0,92.857143,7.142857,0,0.841584,0.069615,0.21008,14.868615,43.393536,53.449128,11.098538,42.35059,0.954449,0.198188,0.756261,45.497877,0.812462,85.123703,0.809524,17,0,0,1,35,0.190476,4,1,0.809524,0.894737,0.852347,0.993197,0.989399,0.928571,0.119048,0.880952,0.071429,0.935897,0.928571,0.926743,0.852347,0.993197,0.993579,0.920341,0.928571,0.048,0,0.047902,0.000051,47.902,0.051,25757,144836,18247,98.214286,57.142857,?,10,4,48,100,34,?
R_data_frame,4,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.885772,0.048428,0.144791,10.376195,30.014596,54.123379,5.362881,48.760498,0.949533,0.094086,0.855447,48.653426,0.853569,89.893548,0.904762,19,0.027778,1,0.972222,35,0.095238,2,0.95,0.904762,0.926829,0.886414,0.996032,0.993592,0.947368,0.070384,0.929616,0.052632,0.94744,0.947368,0.947087,0.886414,0.996032,0.996228,0.942867,0.947368,0.047,0,0.045974,0.000052,45.974,0.052,25979,144559,18524,100,56.140351,?,11,4,47,72.727273,12,?
R_data_frame,4,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.85214,0.069781,0.19616,14.951418,40.662983,54.123379,8.948215,45.175164,0.949533,0.156986,0.792547,45.930251,0.805794,84.862128,0.952381,20,0.083333,3,0.916667,33,0.047619,1,0.869565,0.952381,0.909091,0.854478,0.996032,0.994048,0.929825,0.060777,0.939223,0.070175,0.933369,0.929825,0.930417,0.854478,0.996032,0.996344,0.925974,0.929825,0.046,0,0.04394,0.000058,43.94,0.058,25675,144559,18524,100,60.526316,?,10,3,46,70,11,?
R_data_frame,4,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.042051,0.101031,9.009886,20.943203,54.123379,4.034468,50.088911,0.949533,0.07078,0.878753,49.993843,0.877085,92.370143,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,1,1,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,1,1,0.98133,0.982456,0.051,0,0.050409,0.000056,50.409,0.056,25840,144559,18524,100,61.403509,?,11,4,51,81.818182,11,?
R_data_frame,4,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.042907,0.167377,9.193347,34.69651,54.123379,7.710566,46.412813,0.949533,0.135273,0.81426,49.256219,0.864144,91.007287,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.993386,0.990113,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.993386,0.99393,0.961486,0.964912,0.047,0,0.046615,0.000059,46.615,0.059,25835,144559,18524,98.245614,54.385965,?,11,4,47,90.909091,27,?
R_data_frame,4,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.050394,0.142463,10.797388,29.531821,54.123379,5.608276,48.515103,0.949533,0.098391,0.851142,48.592069,0.852492,89.780182,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.997354,0.995568,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.997354,0.997444,0.962302,0.964912,0.045,0,0.04315,0.000052,43.15,0.052,24077,144559,18524,100,59.649123,?,9,4,45,55.555556,6,?
R_data_frame,4,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.065372,0.144163,14.006668,29.884365,54.123379,6.696435,47.426944,0.949533,0.117481,0.832052,47.413447,0.831815,87.602525,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.998677,0.997835,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.998677,0.998728,0.980956,0.982456,0.045,0,0.044285,0.000051,44.285,0.051,25788,144559,18524,100,64.035088,?,10,4,45,50,6,?
R_data_frame,4,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.047862,0.162796,10.254866,33.746771,54.123379,12.831552,41.291828,0.949533,0.225115,0.724418,48.913887,0.858138,90.374783,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.977513,0.978697,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.977513,0.981558,0.962302,0.964912,0.048,0.001,0.048475,0.000049,48.475,0.049,25928,144559,18524,98.245614,56.140351,?,11,4,48,81.818182,17,?
R_data_frame,4,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,52,5,0,91.22807,8.77193,0,0.810127,0.08155,0.245771,17.324615,50.462818,54.878503,17.335974,37.542529,0.962781,0.30414,0.658641,45.182815,0.792681,82.332449,0.818182,18,0.028571,1,0.971429,34,0.181818,4,0.947368,0.818182,0.878049,0.815436,0.977922,0.972118,0.912281,0.12267,0.87733,0.087719,0.915051,0.912281,0.910874,0.815436,0.977922,0.980402,0.904778,0.912281,0.046,0,0.045214,0.000052,45.214,0.052,23858,144559,18524,96.491228,55.263158,?,9,3,46,88.888889,17,?
R_data_frame,4,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.027542,0.081914,5.851109,16.818953,54.878503,2.627416,52.251087,0.962781,0.046095,0.916686,52.251087,0.916686,95.212304,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.06,0,0.058906,0.000063,58.906,0.063,25724,144559,18524,100,57.017544,?,10,4,60,80,14,?
R_data_frame,4,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,513,56,55,1,0,98.214286,1.785714,0,0.961538,0.050753,0.130074,10.840021,26.867678,53.449128,5.055371,48.393757,0.954449,0.090274,0.864174,48.329788,0.863032,90.422033,0.952381,20,0,0,1,35,0.047619,1,1,0.952381,0.97561,0.96225,1,1,0.982143,0.029762,0.970238,0.017857,0.982639,0.982143,0.982051,0.96225,1,1,0.980763,0.982143,0.052,0,0.052,0.000059,52,0.059,26229,144836,18247,100,58.035714,?,12,4,52,91.666667,30,?
R_data_frame,5,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,54,3,0,94.736842,5.263158,0,0.883436,0.063992,0.228622,13.710892,47.392232,54.123379,21.079898,33.043482,0.949533,0.369823,0.57971,46.776618,0.820642,86.425901,0.857143,18,0,0,1,36,0.142857,3,1,0.857143,0.923077,0.889499,0.972222,0.966522,0.947368,0.090226,0.909774,0.052632,0.951417,0.947368,0.946397,0.889499,0.972222,0.976287,0.941538,0.947368,0.058,0,0.055409,0.00006,55.409,0.06,26129,144559,18524,96.491228,53.508772,?,12,4,57,91.666667,34,?
R_data_frame,5,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.063564,0.15305,13.619273,31.726621,54.123379,6.79629,47.327089,0.949533,0.119233,0.8303,47.219758,0.828417,87.24466,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,1,1,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,1,1,0.962987,0.964912,0.048,0,0.045136,0.000053,45.136,0.053,23722,144559,18524,100,64.035088,?,8,4,48,100,9,?
R_data_frame,5,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.055854,0.145499,11.967227,30.161204,54.123379,5.9977,48.12568,0.949533,0.105223,0.84431,48.14963,0.84473,88.962719,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,0.998677,0.997835,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,0.998677,0.998728,0.98133,0.982456,0.045,0,0.04406,0.000055,44.06,0.055,25753,144559,18524,100,58.77193,?,10,4,45,70,10,?
R_data_frame,5,4,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.048486,0.166424,10.388691,34.498859,54.123379,10.488317,43.635063,0.949533,0.184006,0.765527,48.838429,0.856815,90.235366,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.989418,0.986864,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.989418,0.990951,0.961486,0.964912,0.07,0,0.067433,0.000055,67.433,0.055,26129,144559,18524,98.245614,57.017544,?,12,4,70,66.666667,13,?
R_data_frame,5,5,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,52,5,0,91.22807,8.77193,0,0.809619,0.081338,0.210755,17.427591,43.688478,54.123379,10.390336,43.733043,0.949533,0.182287,0.767246,44.57087,0.781945,82.350493,0.857143,18,0.055556,2,0.944444,34,0.142857,3,0.9,0.857143,0.878049,0.810207,0.986772,0.978755,0.912281,0.110693,0.889307,0.087719,0.911949,0.912281,0.911812,0.810207,0.986772,0.987602,0.904778,0.912281,0.045,0,0.045237,0.000048,45.237,0.048,26176,144559,18524,100,59.649123,?,12,4,45,66.666667,13,?
R_data_frame,5,6,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.846154,0.08429,0.229939,18.060135,47.665313,54.123379,13.736614,40.386766,0.949533,0.240993,0.70854,44.446446,0.779762,82.120605,0.857143,18,0.027778,1,0.972222,35,0.142857,3,0.947368,0.857143,0.9,0.848668,0.988095,0.981978,0.929825,0.100459,0.899541,0.070175,0.930748,0.929825,0.929018,0.848668,0.988095,0.989077,0.922973,0.929825,0.046,0,0.045721,0.000048,45.721,0.048,25769,144559,18524,98.245614,57.894737,?,10,4,46,80,16,?
R_data_frame,5,7,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.051668,0.137712,11.070394,28.547145,54.123379,5.491224,48.632155,0.949533,0.096337,0.853196,48.610995,0.852824,89.815152,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.998677,0.997835,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.998677,0.998728,0.980956,0.982456,0.045,0,0.043014,0.000054,43.014,0.054,25719,144559,18524,100,58.77193,?,10,4,45,70,9,?
R_data_frame,5,8,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.081837,0.147293,17.385601,30.24286,54.878503,7.904175,46.974328,0.962781,0.13867,0.824111,46.815055,0.821317,85.306729,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.044,0.001,0.044534,0.000065,44.534,0.065,25767,144559,18524,100,67.54386,?,10,3,44,60,7,?
R_data_frame,5,9,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.020105,0.060007,4.271163,12.320864,54.878503,1.828756,53.049747,0.962781,0.032083,0.930697,53.049747,0.930697,96.667628,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.045,0,0.044313,0.000053,44.313,0.053,25796,144559,18524,100,54.385965,?,10,3,44,80,14,?
R_data_frame,5,10,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,513,56,55,1,0,98.214286,1.785714,0,0.962264,0.025198,0.087665,5.381915,18.107917,53.449128,2.498854,50.950274,0.954449,0.044622,0.909826,50.863568,0.908278,95.162578,1,21,0.028571,1,0.971429,34,0,0,0.954545,1,0.976744,0.96295,1,1,0.982143,0.010714,0.989286,0.017857,0.982955,0.982143,0.982221,0.96295,1,1,0.981126,0.982143,0.045,0,0.044014,0.00006,44.014,0.06,23942,144836,18247,100,54.464286,?,9,4,45,77.777778,12,?
R_data_frame,6,1,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,53,4,0,92.982456,7.017544,0,0.849406,0.075492,0.239419,16.037829,49.158488,54.878503,23.559018,31.319485,0.962781,0.413316,0.549465,46.135957,0.809403,84.06927,0.863636,19,0.028571,1,0.971429,34,0.136364,3,0.95,0.863636,0.904762,0.851824,0.971429,0.967621,0.929825,0.09476,0.90524,0.070175,0.930915,0.929825,0.929128,0.851824,0.971429,0.97538,0.924603,0.929825,0.053,0,0.052529,0.000062,52.529,0.062,26250,144559,18524,96.491228,55.263158,?,13,4,53,84.615385,31,?
R_data_frame,6,2,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.029246,0.094262,6.213048,19.354321,54.878503,2.922938,51.955565,0.962781,0.05128,0.911501,51.778839,0.908401,94.351771,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.05,0,0.04966,0.000062,49.66,0.062,26347,144559,18524,100,56.140351,?,13,4,50,69.230769,14,?
R_data_frame,6,3,weka.classifiers.meta.AttributeSelectedClassifier,'-E \"weka.attributeSelection.CfsSubsetEval -P 1 -E 1\" -S \"weka.attributeSelection.BestFirst -D 1 -N 5\" -W weka.classifiers.functions.SimpleLogistic -- -I 0 -M 500 -H 50 -W 0.0',-1151805453487947577,20221031.1455,512,57,57,0,0,100,0,0,1,0.040951,0.110998,8.774216,23.009274,54.123379,4.064333,50.059047,0.949533,0.071304,0.878229,49.990823,0.877032,92.364564,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.047,0,0.046276,0.000062,46.276,0.062,26416,144559,18524,100,57.017544,?,13,4,47,69.230769,16,?
