@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {''}
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data

R_data_frame,6,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.033013,0.09135,7.07344,18.936375,54.123379,3.158418,50.964962,0.949533,0.055411,0.894122,50.933763,0.893575,94.106768,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.047,0,0.046419,0.000048,46.419,0.048,10289,144559,18524,100,56.140351,?,46.666667,32
R_data_frame,6,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.061923,0.186926,13.267559,38.74893,54.123379,8.077542,46.045837,0.949533,0.141711,0.807822,46.930053,0.823334,86.709393,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,0.992063,0.987836,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,0.992063,0.992672,0.944928,0.947368,0.054,0,0.052872,0.000043,52.872,0.043,10289,144559,18524,100,57.017544,?,60,45
R_data_frame,6,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.044986,0.146486,9.638682,30.365945,54.123379,6.072617,48.050762,0.949533,0.106537,0.842996,49.380942,0.866332,91.237729,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.992063,0.989418,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.992063,0.993043,0.980956,0.982456,0.054,0,0.053477,0.000042,53.477,0.042,10289,144559,18524,100,57.894737,?,36.666667,22
R_data_frame,6,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,53,4,0,92.982456,7.017544,0,0.842975,0.052897,0.145008,11.333801,30.05938,54.123379,5.69021,48.43317,0.949533,0.099828,0.849705,48.43317,0.849705,89.486596,0.809524,17,0,0,1,36,0.190476,4,1,0.809524,0.894737,0.853564,1,1,0.929825,0.120301,0.879699,0.070175,0.936842,0.929825,0.927978,0.853564,1,1,0.921053,0.929825,0.046,0,0.04586,0.000042,45.86,0.042,10289,144559,18524,100,58.77193,?,26.666667,11
R_data_frame,6,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,513,56,55,1,0,98.214286,1.785714,0,0.961538,0.032705,0.114942,6.98513,23.742171,53.449128,3.580144,49.868984,0.954449,0.063931,0.890518,49.857635,0.890315,93.28054,0.952381,20,0,0,1,35,0.047619,1,1,0.952381,0.97561,0.96225,0.998639,0.997835,0.982143,0.029762,0.970238,0.017857,0.982639,0.982143,0.982051,0.96225,0.998639,0.998692,0.980763,0.982143,0.059,0,0.058366,0.000043,58.366,0.043,10289,144836,18247,100,54.464286,?,50,27
R_data_frame,7,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.013182,0.04484,2.824306,9.295087,54.123379,1.180886,52.942493,0.949533,0.020717,0.928816,52.942493,0.928816,97.818159,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.056,0,0.055606,0.000047,55.606,0.047,10289,144559,18524,100,52.631579,?,50,33
R_data_frame,7,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.883436,0.065032,0.204978,13.933834,42.491003,54.123379,9.800189,44.32319,0.949533,0.171933,0.7776,46.484046,0.81551,85.885337,0.857143,18,0,0,1,36,0.142857,3,1,0.857143,0.923077,0.889499,1,1,0.947368,0.090226,0.909774,0.052632,0.951417,0.947368,0.946397,0.889499,1,1,0.941538,0.947368,0.049,0,0.049131,0.000044,49.131,0.044,10289,144559,18524,100,56.140351,?,40,15
R_data_frame,7,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.885772,0.063288,0.197721,13.560214,40.986625,54.123379,13.389163,40.734216,0.949533,0.234898,0.714635,46.823054,0.821457,86.511698,0.904762,19,0.027778,1,0.972222,35,0.095238,2,0.95,0.904762,0.926829,0.886414,0.978836,0.975582,0.947368,0.070384,0.929616,0.052632,0.94744,0.947368,0.947087,0.886414,0.978836,0.982153,0.942867,0.947368,0.054,0,0.054362,0.000045,54.362,0.045,10289,144559,18524,98.245614,57.017544,?,43.333333,21
R_data_frame,7,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.033674,0.100797,7.214928,20.894813,54.123379,3.320734,50.802645,0.949533,0.058258,0.891274,50.802645,0.891274,93.864511,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.064,0,0.063429,0.000047,63.429,0.047,10289,144559,18524,100,55.263158,?,43.333333,26
R_data_frame,7,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.066545,0.181189,14.257926,37.559694,54.123379,8.453224,45.670155,0.949533,0.148302,0.801231,46.681985,0.818982,86.251053,0.952381,20,0.055556,2,0.944444,34,0.047619,1,0.909091,0.952381,0.930233,0.888635,0.993386,0.990842,0.947368,0.050543,0.949457,0.052632,0.948462,0.947368,0.94761,0.888635,0.993386,0.994116,0.94399,0.947368,0.049,0,0.048439,0.000044,48.439,0.044,10289,144559,18524,100,60.526316,?,33.333333,14
R_data_frame,7,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.031859,0.09714,6.826126,20.136636,54.123379,3.207335,50.916044,0.949533,0.056269,0.893264,50.853945,0.892174,93.959294,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,1,1,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,1,1,0.98133,0.982456,0.046,0,0.046214,0.000047,46.214,0.047,10289,144559,18524,100,57.017544,?,53.333333,41
R_data_frame,7,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.039085,0.110384,8.374427,22.882011,54.123379,3.991956,50.131423,0.949533,0.070034,0.879499,50.1299,0.879472,92.621526,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,1,1,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,1,1,0.98133,0.982456,0.068,0,0.067193,0.000042,67.193,0.042,10289,144559,18524,100,57.894737,?,46.666667,31
R_data_frame,7,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.032165,0.127902,6.833241,26.261387,54.878503,4.424454,50.454049,0.962781,0.077622,0.885159,51.409161,0.901915,93.678141,0.954545,21,0,0,1,35,0.045455,1,1,0.954545,0.976744,0.963343,1,1,0.982456,0.027911,0.972089,0.017544,0.982943,0.982456,0.982376,0.963343,1,1,0.98133,0.982456,0.051,0,0.050476,0.000051,50.476,0.051,10289,144559,18524,100,56.140351,?,43.333333,21
R_data_frame,7,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.925974,0.038987,0.130823,8.282414,26.86122,54.878503,4.334497,50.544006,0.962781,0.076044,0.886737,50.464086,0.885335,91.956019,0.954545,21,0.028571,1,0.971429,34,0.045455,1,0.954545,0.954545,0.954545,0.925974,0.998701,0.998024,0.964912,0.038938,0.961062,0.035088,0.964912,0.964912,0.964912,0.925974,0.998701,0.99875,0.962987,0.964912,0.051,0,0.04992,0.000049,49.92,0.049,10289,144559,18524,100,56.140351,?,43.333333,39
R_data_frame,7,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,513,56,55,1,0,98.214286,1.785714,0,0.962264,0.024989,0.079909,5.33722,16.505762,53.449128,2.411966,51.037162,0.954449,0.043071,0.911378,50.950352,0.909828,95.324945,1,21,0.028571,1,0.971429,34,0,0,0.954545,1,0.976744,0.96295,1,1,0.982143,0.010714,0.989286,0.017857,0.982955,0.982143,0.982221,0.96295,1,1,0.981126,0.982143,0.046,0,0.045819,0.000045,45.819,0.045,10289,144836,18247,100,56.25,?,33.333333,15
R_data_frame,8,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.067475,0.217947,14.334642,44.749791,54.878503,16.826161,38.052342,0.962781,0.295196,0.667585,47.087315,0.826093,85.802843,0.909091,20,0.028571,1,0.971429,34,0.090909,2,0.952381,0.909091,0.930233,0.888635,0.981818,0.977366,0.947368,0.066849,0.933151,0.052632,0.947508,0.947368,0.947127,0.888635,0.981818,0.983939,0.94399,0.947368,0.067,0,0.065868,0.000048,65.868,0.048,10289,144559,18524,98.245614,55.263158,?,46.666667,24
R_data_frame,8,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.886076,0.068,0.190795,14.446098,39.174755,54.878503,9.09747,45.781033,0.962781,0.159605,0.803176,47.239724,0.828767,86.080563,0.863636,19,0,0,1,35,0.136364,3,1,0.863636,0.926829,0.891883,0.993506,0.990593,0.947368,0.083732,0.916268,0.052632,0.951524,0.947368,0.946524,0.891883,0.993506,0.99393,0.942867,0.947368,0.054,0,0.053303,0.000049,53.303,0.049,10289,144559,18524,100,58.77193,?,33.333333,12
R_data_frame,8,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.022457,0.125082,4.811723,25.928869,54.123379,4.470084,49.653295,0.949533,0.078423,0.87111,51.614893,0.905524,95.365244,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.998677,0.997835,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.998677,0.998728,0.980956,0.982456,0.055,0,0.054292,0.000047,54.292,0.047,10289,144559,18524,100,52.631579,?,43.333333,32
R_data_frame,8,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.058477,0.15605,12.529316,32.348502,54.123379,6.444423,47.678956,0.949533,0.11306,0.836473,47.585153,0.834827,87.919774,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.996032,0.993592,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.996032,0.996228,0.962302,0.964912,0.052,0,0.050124,0.000054,50.124,0.054,10289,144559,18524,100,60.526316,?,43.333333,23
R_data_frame,8,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.012338,0.032536,2.643561,6.744568,54.123379,1.063105,53.060275,0.949533,0.018651,0.930882,53.060275,0.930882,98.035776,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.055,0,0.053949,0.000044,53.949,0.044,10289,144559,18524,100,51.754386,?,33.333333,17
R_data_frame,8,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.020456,0.057993,4.382875,12.021635,54.123379,1.847906,52.275473,0.949533,0.032419,0.917114,52.275473,0.917114,96.585752,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.063,0,0.062607,0.000046,62.607,0.046,10289,144559,18524,100,56.140351,?,60,49
R_data_frame,8,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.018707,0.068511,4.008197,14.202022,54.123379,1.79326,52.33012,0.949533,0.031461,0.918072,52.33012,0.918072,96.686719,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.067,0,0.065178,0.000048,65.178,0.048,10289,144559,18524,100,53.508772,?,46.666667,29
R_data_frame,8,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.885772,0.066118,0.173343,14.166458,35.933158,54.123379,7.708901,46.414478,0.949533,0.135244,0.814289,46.720098,0.819651,86.321473,0.904762,19,0.027778,1,0.972222,35,0.095238,2,0.95,0.904762,0.926829,0.886414,0.992063,0.987836,0.947368,0.070384,0.929616,0.052632,0.94744,0.947368,0.947087,0.886414,0.992063,0.992672,0.942867,0.947368,0.058,0,0.056782,0.000047,56.782,0.047,10289,144559,18524,100,59.649123,?,36.666667,20
R_data_frame,8,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.051545,0.134229,11.04401,27.824966,54.123379,5.374851,48.748528,0.949533,0.094296,0.855237,48.579246,0.852267,89.756491,0.952381,20,0.055556,2,0.944444,34,0.047619,1,0.909091,0.952381,0.930233,0.888635,0.997354,0.995859,0.947368,0.050543,0.949457,0.052632,0.948462,0.947368,0.94761,0.888635,0.997354,0.997513,0.94399,0.947368,0.059,0,0.058502,0.000046,58.502,0.046,10289,144559,18524,100,61.403509,?,33.333333,17
R_data_frame,8,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,513,56,56,0,0,100,0,0,1,0.017164,0.051156,3.665987,10.566657,53.449128,1.509267,51.939861,0.954449,0.026951,0.927498,51.939861,0.927498,97.176256,1,21,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.055,0,0.053913,0.00005,53.913,0.05,10289,144836,18247,100,53.571429,?,46.666667,27
R_data_frame,9,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.037468,0.146158,8.027948,30.297888,54.123379,5.686389,48.43699,0.949533,0.099761,0.849772,49.882473,0.875131,92.164374,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.996032,0.994048,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.996032,0.996344,0.962302,0.964912,0.051,0,0.051093,0.000047,51.093,0.047,10289,144559,18524,100,54.385965,?,43.333333,21
R_data_frame,9,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.027416,0.06454,5.874166,13.378773,54.123379,2.451546,51.671834,0.949533,0.04301,0.906523,51.671834,0.906523,95.47045,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.059,0,0.059162,0.000046,59.162,0.046,10289,144559,18524,100,57.894737,?,36.666667,14
R_data_frame,9,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.883436,0.081071,0.226811,17.370313,47.016798,54.123379,17.408339,36.71504,0.949533,0.305409,0.644124,44.972587,0.788993,83.092719,0.857143,18,0,0,1,36,0.142857,3,1,0.857143,0.923077,0.889499,0.973545,0.970816,0.947368,0.090226,0.909774,0.052632,0.951417,0.947368,0.946397,0.889499,0.973545,0.97768,0.941538,0.947368,0.054,0,0.052845,0.000055,52.845,0.055,10289,144559,18524,98.245614,57.894737,?,30,13
R_data_frame,9,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.046879,0.163894,10.044372,33.974484,54.123379,12.627639,41.49574,0.949533,0.221538,0.727995,49.00766,0.859784,90.548042,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.970899,0.975637,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.970899,0.975527,0.961486,0.964912,0.049,0,0.049037,0.000047,49.037,0.047,10289,144559,18524,98.245614,56.140351,?,23.333333,10
R_data_frame,9,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,52,5,0,91.22807,8.77193,0,0.809619,0.103812,0.214886,22.242906,44.544807,54.123379,11.608171,42.515208,0.949533,0.203652,0.745881,42.367714,0.743293,78.279876,0.857143,18,0.055556,2,0.944444,34,0.142857,3,0.9,0.857143,0.878049,0.810207,0.984127,0.973936,0.912281,0.110693,0.889307,0.087719,0.911949,0.912281,0.911812,0.810207,0.984127,0.985036,0.904778,0.912281,0.047,0,0.047047,0.000073,47.047,0.073,10289,144559,18524,100,64.912281,?,30,14
R_data_frame,9,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.885772,0.039565,0.140384,8.477186,29.100911,54.123379,4.666054,49.457325,0.949533,0.081861,0.867672,49.465288,0.867812,91.393568,0.904762,19,0.027778,1,0.972222,35,0.095238,2,0.95,0.904762,0.926829,0.886414,0.997354,0.995568,0.947368,0.070384,0.929616,0.052632,0.94744,0.947368,0.947087,0.886414,0.997354,0.997444,0.942867,0.947368,0.049,0,0.047391,0.000052,47.391,0.052,10289,144559,18524,100,54.385965,?,46.666667,31
R_data_frame,9,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.023476,0.069043,5.029939,14.312225,54.123379,2.17104,51.952339,0.949533,0.038088,0.911445,51.952339,0.911445,95.988721,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.068,0,0.067049,0.000044,67.049,0.044,10289,144559,18524,100,56.140351,?,43.333333,25
R_data_frame,9,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.026554,0.081438,5.641229,16.721208,54.878503,2.568446,52.310057,0.962781,0.04506,0.91772,52.211656,0.915994,95.140454,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.052,0.001,0.051496,0.00005,51.496,0.05,10289,144559,18524,100,55.263158,?,33.333333,15
R_data_frame,9,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.03515,0.092887,7.467472,19.071887,54.878503,3.352459,51.526044,0.962781,0.058815,0.903966,51.448881,0.902612,93.750519,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.084,0,0.082754,0.000054,82.754,0.054,10289,144559,18524,100,57.894737,?,33.333333,15
R_data_frame,9,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,513,56,54,2,0,96.428571,3.571429,0,0.92381,0.037994,0.149406,8.114781,30.8608,53.449128,6.136737,47.312391,0.954449,0.109585,0.844864,49.239963,0.879285,92.124914,0.952381,20,0.028571,1,0.971429,34,0.047619,1,0.952381,0.952381,0.952381,0.92381,0.997279,0.995859,0.964286,0.040476,0.959524,0.035714,0.964286,0.964286,0.964286,0.92381,0.997279,0.997441,0.961905,0.964286,0.049,0,0.048919,0.000043,48.919,0.043,10289,144836,18247,100,55.357143,?,50,43
R_data_frame,10,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.041854,0.151854,8.891573,31.179387,54.878503,10.164343,44.71416,0.962781,0.178322,0.784459,50.484055,0.885685,91.992406,0.954545,21,0,0,1,35,0.045455,1,1,0.954545,0.976744,0.963343,0.985714,0.984848,0.982456,0.027911,0.972089,0.017544,0.982943,0.982456,0.982376,0.963343,0.985714,0.987861,0.98133,0.982456,0.052,0,0.051017,0.000043,51.017,0.043,10289,144559,18524,98.245614,54.385965,?,43.333333,21
R_data_frame,10,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.029875,0.094229,6.346658,19.347497,54.878503,2.964956,51.913547,0.962781,0.052017,0.910764,51.913547,0.910764,94.597236,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.047,0,0.045304,0.000046,45.304,0.046,10289,144559,18524,100,56.140351,?,36.666667,15
R_data_frame,10,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.061935,0.166368,13.270138,34.487277,54.123379,7.635069,46.48831,0.949533,0.133949,0.815584,47.465544,0.832729,87.698781,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.996032,0.994048,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.996032,0.996344,0.961486,0.964912,0.046,0,0.045673,0.000043,45.673,0.043,10289,144559,18524,100,60.526316,?,36.666667,15
R_data_frame,10,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,57,0,0,100,0,0,1,0.01087,0.033882,2.329,7.023633,54.123379,0.948277,53.175102,0.949533,0.016636,0.932897,53.175102,0.932897,98.247934,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.056,0,0.055308,0.000044,55.308,0.044,10289,144559,18524,100,52.631579,?,46.666667,26
R_data_frame,10,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,54,3,0,94.736842,5.263158,0,0.888016,0.059716,0.169824,12.794778,35.20379,54.123379,7.666935,46.456444,0.949533,0.134508,0.815025,47.475617,0.832906,87.717392,0.952381,20,0.055556,2,0.944444,34,0.047619,1,0.909091,0.952381,0.930233,0.888635,0.992063,0.989418,0.947368,0.050543,0.949457,0.052632,0.948462,0.947368,0.94761,0.888635,0.992063,0.993043,0.94399,0.947368,0.044,0,0.044067,0.000043,44.067,0.043,10289,144559,18524,100,57.894737,?,36.666667,14
R_data_frame,10,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.048221,0.18001,10.33191,37.315202,54.123379,8.534682,45.588697,0.949533,0.149731,0.799802,48.702888,0.854437,89.984935,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.992063,0.987836,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.992063,0.992672,0.961486,0.964912,0.056,0,0.055077,0.000042,55.077,0.042,10289,144559,18524,100,56.140351,?,43.333333,23
R_data_frame,10,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.055877,0.159707,11.972166,33.106567,54.123379,7.384023,46.739356,0.949533,0.129544,0.819989,48.305638,0.847467,89.250964,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.993386,0.990842,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.993386,0.994116,0.980956,0.982456,0.049,0,0.048656,0.000043,48.656,0.043,10289,144559,18524,100,58.77193,?,33.333333,15
R_data_frame,10,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221031.1612,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.041464,0.132816,8.884166,27.532055,54.123379,4.678864,49.444516,0.949533,0.082085,0.867448,49.508591,0.868572,91.473578,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.997354,0.995859,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.997354,0.997513,0.962302,0.964912,0.054,0,0.053427,0.000045,53.427,0.045,10289,144559,18524,100,57.017544,?,43.333333,32
