@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {''}
@attribute measureOutOfBagError numeric

@data

R_data_frame,4,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.054737,0.128895,11.727951,26.719422,54.123379,5.511681,48.611698,0.949533,0.096696,0.852837,48.611698,0.852837,89.816451,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,1,1,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,1,1,0.961486,0.964912,0.047,0.001,0.046067,0.000458,46.067,0.458,243616,144559,18524,100,61.403509,?,-1
R_data_frame,4,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.058246,0.159363,12.479743,33.035156,54.123379,9.48537,44.638009,0.949533,0.16641,0.783123,48.215642,0.845888,89.084685,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.982143,0.978697,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.982143,0.982213,0.980956,0.982456,0.044,0,0.043341,0.00044,43.341,0.44,225744,144559,18524,98.245614,61.403509,?,-1
R_data_frame,4,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,52,5,0,91.22807,8.77193,0,0.81336,0.11,0.238007,23.368719,48.86864,54.878503,14.700828,40.177674,0.962781,0.257909,0.704871,42.514019,0.74586,77.469349,0.863636,19,0.057143,2,0.942857,33,0.136364,3,0.904762,0.863636,0.883721,0.813927,0.981169,0.974201,0.912281,0.105787,0.894213,0.087719,0.912072,0.912281,0.911878,0.813927,0.981169,0.982482,0.906649,0.912281,0.044,0,0.043637,0.000465,43.637,0.465,218051,144559,18524,100,64.912281,?,-1
R_data_frame,4,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,57,0,0,100,0,0,1,0.059298,0.127871,12.597491,26.254933,54.878503,5.764762,49.113741,0.962781,0.101136,0.861645,49.113741,0.861645,89.495409,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.047,0,0.04578,0.000411,45.78,0.411,234843,144559,18524,100,60.526316,?,-1
R_data_frame,4,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,513,56,55,1,0,98.214286,1.785714,0,0.962264,0.075357,0.149188,16.094942,30.815885,53.449128,7.359485,46.089643,0.954449,0.131419,0.823029,46.040656,0.822155,86.139209,1,21,0.028571,1,0.971429,34,0,0,0.954545,1,0.976744,0.96295,0.998639,0.997835,0.982143,0.010714,0.989286,0.017857,0.982955,0.982143,0.982221,0.96295,0.998639,0.998692,0.981126,0.982143,0.047,0,0.046173,0.000478,46.173,0.478,238169,144836,18247,100,64.285714,?,-1
R_data_frame,5,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.077719,0.20985,16.652187,43.500834,54.123379,17.329179,36.7942,0.949533,0.304021,0.645512,45.920173,0.805617,84.843506,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.962963,0.958816,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.962963,0.966402,0.961486,0.964912,0.042,0,0.041236,0.000423,41.236,0.423,211387,144559,18524,96.491228,60.526316,?,-1
R_data_frame,5,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.097895,0.215602,20.974989,44.69328,54.123379,12.878069,41.24531,0.949533,0.225931,0.723602,43.633299,0.765496,80.61821,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,0.991402,0.98163,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,0.991402,0.989778,0.944928,0.947368,0.045,0.001,0.045692,0.000504,45.692,0.504,227803,144559,18524,100,67.54386,?,-1
R_data_frame,5,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.057018,0.125047,12.216615,25.921732,54.123379,5.587313,48.536067,0.949533,0.098023,0.85151,48.469255,0.850338,89.553267,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,1,1,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,1,1,0.98133,0.982456,0.045,0.001,0.045423,0.000463,45.423,0.463,242487,144559,18524,100,62.280702,?,-1
R_data_frame,5,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.064561,0.147339,13.832968,30.542679,54.123379,6.650338,47.473041,0.949533,0.116673,0.83286,47.406229,0.831688,87.589189,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.998677,0.997835,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.998677,0.998728,0.962302,0.964912,0.045,0.001,0.045667,0.000435,45.667,0.435,233337,144559,18524,100,61.403509,?,-1
R_data_frame,5,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,51,6,0,89.473684,10.526316,0,0.769231,0.110702,0.243372,23.719029,50.449832,54.123379,14.399652,39.723727,0.949533,0.252625,0.696907,41.282415,0.724253,76.274644,0.809524,17,0.055556,2,0.944444,34,0.190476,4,0.894737,0.809524,0.85,0.771517,0.97619,0.963425,0.894737,0.140769,0.859231,0.105263,0.894737,0.894737,0.893528,0.771517,0.97619,0.978228,0.884459,0.894737,0.045,0,0.044777,0.00044,44.777,0.44,223497,144559,18524,100,62.280702,?,-1
R_data_frame,5,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,51,6,0,89.473684,10.526316,0,0.759494,0.120351,0.25927,25.786456,53.745505,54.123379,17.231687,36.891692,0.949533,0.30231,0.647223,40.459832,0.709822,74.754815,0.714286,15,0,0,1,36,0.285714,6,1,0.714286,0.833333,0.782461,0.979497,0.970987,0.894737,0.180451,0.819549,0.105263,0.909774,0.894737,0.890013,0.782461,0.979497,0.981471,0.878205,0.894737,0.045,0.001,0.044341,0.000473,44.341,0.473,212065,144559,18524,98.245614,64.912281,?,-1
R_data_frame,5,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.05807,0.12996,12.442153,26.939998,54.123379,5.755979,48.3674,0.949533,0.100982,0.848551,48.3674,0.848551,89.365078,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,1,1,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,1,1,0.980956,0.982456,0.046,0.001,0.046393,0.00046,46.393,0.46,236562,144559,18524,100,61.403509,?,-1
R_data_frame,5,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,57,0,0,100,0,0,1,0.085088,0.160093,18.076282,32.871022,54.878503,8.425468,46.453035,0.962781,0.147815,0.814966,46.178142,0.810143,84.146141,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.044,0,0.043925,0.00053,43.925,0.53,228995,144559,18524,100,64.912281,?,-1
R_data_frame,5,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.045965,0.11189,9.764919,22.97367,54.878503,4.539851,50.338652,0.962781,0.079647,0.883134,50.338652,0.883134,91.727452,0.954545,21,0,0,1,35,0.045455,1,1,0.954545,0.976744,0.963343,1,1,0.982456,0.027911,0.972089,0.017544,0.982943,0.982456,0.982376,0.963343,1,1,0.98133,0.982456,0.047,0.001,0.047047,0.000376,47.047,0.376,238244,144559,18524,100,59.649123,?,-1
R_data_frame,5,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,513,56,55,1,0,98.214286,1.785714,0,0.962264,0.050893,0.130596,10.869807,26.975552,53.449128,5.262147,48.186981,0.954449,0.093967,0.860482,48.342015,0.86325,90.444909,1,21,0.028571,1,0.971429,34,0,0,0.954545,1,0.976744,0.96295,0.998639,0.997835,0.982143,0.010714,0.989286,0.017857,0.982955,0.982143,0.982221,0.96295,0.998639,0.998692,0.981126,0.982143,0.045,0,0.045045,0.000431,45.045,0.431,236211,144836,18247,100,59.821429,?,-1
R_data_frame,6,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,53,4,0,92.982456,7.017544,0,0.849406,0.117018,0.259016,24.859546,53.182356,54.878503,19.122224,35.756279,0.962781,0.335478,0.627303,41.809375,0.733498,76.185343,0.863636,19,0.028571,1,0.971429,34,0.136364,3,0.95,0.863636,0.904762,0.851824,0.966883,0.957423,0.929825,0.09476,0.90524,0.070175,0.930915,0.929825,0.929128,0.851824,0.966883,0.968878,0.924603,0.929825,0.044,0,0.043887,0.00045,43.887,0.45,211952,144559,18524,96.491228,60.526316,?,-1
R_data_frame,6,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,56,1,0,98.245614,1.754386,0,0.963297,0.054561,0.140843,11.591183,28.918559,54.878503,6.030387,48.848116,0.962781,0.105796,0.856984,49.253028,0.864088,89.74922,1,22,0.028571,1,0.971429,34,0,0,0.956522,1,0.977778,0.963946,0.998701,0.998024,0.982456,0.011028,0.988972,0.017544,0.983219,0.982456,0.982524,0.963946,0.998701,0.99875,0.981643,0.982456,0.047,0,0.04554,0.000356,45.54,0.356,234291,144559,18524,100,59.649123,?,-1
R_data_frame,6,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.071053,0.160738,15.223782,33.320324,54.123379,7.550189,46.573191,0.949533,0.132459,0.817074,46.633676,0.818135,86.161797,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.997354,0.995568,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.997354,0.997444,0.962302,0.964912,0.045,0.001,0.044926,0.000444,44.926,0.444,231291,144559,18524,100,63.157895,?,-1
R_data_frame,6,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.062807,0.146395,13.457072,30.347057,54.123379,6.679369,47.444011,0.949533,0.117182,0.832351,47.652016,0.836,88.043313,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,0.998677,0.997835,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,0.998677,0.998728,0.98133,0.982456,0.045,0,0.044877,0.00044,44.877,0.44,230626,144559,18524,100,63.157895,?,-1
R_data_frame,6,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.083509,0.173397,17.892643,35.944475,54.123379,8.818186,45.305193,0.949533,0.154705,0.794828,45.290418,0.794569,83.679953,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.996032,0.993592,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.996032,0.996228,0.961486,0.964912,0.046,0,0.045574,0.000543,45.574,0.543,233099,144559,18524,100,63.157895,?,-1
R_data_frame,6,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.080175,0.166233,17.178441,34.459275,54.123379,8.514305,45.609075,0.949533,0.149374,0.800159,45.928742,0.805767,84.85934,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.996032,0.994048,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.996032,0.996344,0.961486,0.964912,0.045,0,0.044471,0.000504,44.471,0.504,225769,144559,18524,100,64.035088,?,-1
R_data_frame,6,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.057018,0.126151,12.216615,26.150479,54.123379,5.60185,48.521529,0.949533,0.098278,0.851255,48.435423,0.849744,89.490759,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,1,1,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,1,1,0.98133,0.982456,0.046,0,0.046176,0.000472,46.176,0.472,241645,144559,18524,100,61.403509,?,-1
R_data_frame,6,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.073158,0.186787,15.674857,38.720121,54.123379,1079.635241,-1025.511862,0.949533,18.940969,-17.991436,46.282865,0.81198,85.513627,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.965608,0.969925,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.965608,0.962683,0.962302,0.964912,0.044,0,0.043711,0.000457,43.711,0.457,221038,144559,18524,98.245614,62.280702,?,-1
R_data_frame,6,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,53,4,0,92.982456,7.017544,0,0.842975,0.094912,0.196714,20.335966,40.777941,54.123379,10.311764,43.811616,0.949533,0.180908,0.768625,43.740974,0.767386,80.817152,0.809524,17,0,0,1,36,0.190476,4,1,0.809524,0.894737,0.853564,0.99537,0.990681,0.929825,0.120301,0.879699,0.070175,0.936842,0.929825,0.927978,0.853564,0.99537,0.994812,0.921053,0.929825,0.047,0.001,0.046062,0.000431,46.062,0.431,229672,144559,18524,100,65.789474,?,-1
R_data_frame,6,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,513,56,54,2,0,96.428571,3.571429,0,0.92233,0.0675,0.141371,14.416796,29.201138,53.449128,6.739422,46.709706,0.954449,0.120347,0.834102,46.790431,0.835543,87.541991,0.904762,19,0,0,1,35,0.095238,2,1,0.904762,0.95,0.925125,1,1,0.964286,0.059524,0.940476,0.035714,0.966216,0.964286,0.963889,0.925125,1,1,0.961111,0.964286,0.045,0.001,0.045523,0.000468,45.523,0.468,239097,144836,18247,100,64.285714,?,-1
R_data_frame,7,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.056667,0.144228,12.141436,29.897817,54.123379,5.969509,48.15387,0.949533,0.104728,0.844805,48.15387,0.844805,88.970554,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,1,1,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,1,1,0.961486,0.964912,0.046,0,0.045451,0.000455,45.451,0.455,238307,144559,18524,100,57.017544,?,-1
R_data_frame,7,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.072632,0.176586,15.562089,36.605358,54.123379,8.360809,45.76257,0.949533,0.146681,0.802852,46.250771,0.811417,85.45433,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.998677,0.997835,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.998677,0.998728,0.961486,0.964912,0.047,0,0.045422,0.000449,45.422,0.449,230889,144559,18524,100,60.526316,?,-1
R_data_frame,7,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.093509,0.197977,20.035249,41.039624,54.123379,12.623585,41.499794,0.949533,0.221466,0.728067,44.242681,0.776187,81.744121,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.984127,0.981793,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.984127,0.985924,0.980956,0.982456,0.045,0,0.044135,0.000499,44.135,0.499,223523,144559,18524,98.245614,65.789474,?,-1
R_data_frame,7,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,57,0,0,100,0,0,1,0.062281,0.133002,13.344303,27.570647,54.123379,6.111669,48.01171,0.949533,0.107222,0.842311,47.91865,0.840678,88.535955,1,21,0,0,1,36,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.046,0,0.045708,0.000459,45.708,0.459,238194,144559,18524,100,63.157895,?,-1
R_data_frame,7,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,53,4,0,92.982456,7.017544,0,0.849206,0.098947,0.247039,21.200527,51.209946,54.123379,17.006011,37.117368,0.949533,0.298351,0.651182,42.979491,0.754026,79.410213,0.904762,19,0.055556,2,0.944444,34,0.095238,2,0.904762,0.904762,0.904762,0.849206,0.97619,0.963702,0.929825,0.080618,0.919382,0.070175,0.929825,0.929825,0.929825,0.849206,0.97619,0.977443,0.924603,0.929825,0.046,0.001,0.045229,0.000358,45.229,0.358,213219,144559,18524,96.491228,58.77193,?,-1
R_data_frame,7,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.075965,0.159929,16.276291,33.152474,54.123379,7.789872,46.333507,0.949533,0.136664,0.812869,46.252637,0.81145,85.457778,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,1,1,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,1,1,0.961486,0.964912,0.045,0.001,0.045525,0.000513,45.525,0.513,236161,144559,18524,100,64.035088,?,-1
R_data_frame,7,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,53,4,0,92.982456,7.017544,0,0.85214,0.107368,0.220454,23.004827,45.699098,54.123379,12.338245,41.785134,0.949533,0.21646,0.733073,42.09244,0.738464,77.771272,0.952381,20,0.083333,3,0.916667,33,0.047619,1,0.869565,0.952381,0.909091,0.854478,0.98545,0.976165,0.929825,0.060777,0.939223,0.070175,0.933369,0.929825,0.930417,0.854478,0.98545,0.985509,0.925974,0.929825,0.045,0.001,0.044931,0.000452,44.931,0.452,230701,144559,18524,100,64.912281,?,-1
R_data_frame,7,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.924703,0.064211,0.174567,13.64107,35.842877,54.878503,1078.60341,-1023.724907,0.962781,18.922867,-17.960086,48.07881,0.843488,87.609552,0.909091,20,0,0,1,35,0.090909,2,1,0.909091,0.952381,0.927335,0.966234,0.970023,0.964912,0.055821,0.944179,0.035088,0.966809,0.964912,0.964564,0.927335,0.966234,0.962337,0.962302,0.964912,0.044,0,0.043916,0.000479,43.916,0.479,227602,144559,18524,98.245614,60.526316,?,-1
R_data_frame,7,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.927203,0.070351,0.148649,14.945544,30.521231,54.878503,7.225636,47.652867,0.962781,0.126766,0.836015,47.680999,0.836509,86.884657,1,22,0.057143,2,0.942857,33,0,0,0.916667,1,0.956522,0.92967,0.997403,0.995958,0.964912,0.022055,0.977945,0.035088,0.967836,0.964912,0.965159,0.92967,0.997403,0.997491,0.963555,0.964912,0.047,0,0.046094,0.000538,46.094,0.538,237931,144559,18524,100,65.789474,?,-1
R_data_frame,7,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,513,56,56,0,0,100,0,0,1,0.056429,0.104728,12.052137,21.632207,53.449128,5.102021,48.347107,0.954449,0.091108,0.863341,48.322176,0.862896,90.407791,1,21,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.045,0,0.044697,0.000461,44.697,0.461,237052,144836,18247,100,65.178571,?,-1
R_data_frame,8,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,52,5,0,91.22807,8.77193,0,0.810127,0.102105,0.248885,21.691538,51.10219,54.878503,1087.94316,-1033.064657,0.962781,19.086722,-18.123941,43.338372,0.760322,78.971491,0.818182,18,0.028571,1,0.971429,34,0.181818,4,0.947368,0.818182,0.878049,0.815436,0.952597,0.947667,0.912281,0.12267,0.87733,0.087719,0.915051,0.912281,0.910874,0.815436,0.952597,0.949248,0.904778,0.912281,0.042,0,0.041117,0.000403,41.117,0.403,210533,144559,18524,96.491228,60.526316,?,-1
R_data_frame,8,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,55,2,0,96.491228,3.508772,0,0.924703,0.081053,0.188009,17.219056,38.602811,54.878503,10.366964,44.511538,0.962781,0.181877,0.780904,46.314771,0.81254,84.395106,0.909091,20,0,0,1,35,0.090909,2,1,0.909091,0.952381,0.927335,0.990909,0.989028,0.964912,0.055821,0.944179,0.035088,0.966809,0.964912,0.964564,0.927335,0.990909,0.992081,0.962302,0.964912,0.046,0.001,0.045608,0.00042,45.608,0.42,227815,144559,18524,100,62.280702,?,-1
R_data_frame,8,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.058246,0.135517,12.479743,28.092082,54.123379,6.118536,48.004843,0.949533,0.107343,0.84219,48.287292,0.847145,89.217069,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,1,1,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,1,1,0.980956,0.982456,0.045,0.001,0.045215,0.00046,45.215,0.46,238194,144559,18524,100,61.403509,?,-1
R_data_frame,8,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20221031.1624,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.082632,0.165291,17.704695,34.264012,54.123379,8.397378,45.726002,0.949533,0.147322,0.802211,45.544525,0.799027,84.149448,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,1,1,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,1,1,0.980956,0.982456,0.045,0.001,0.045588,0.000468,45.588,0.468,232132,144559,18524,100,65.789474,?,-1
