@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {''}

@data

R_data_frame,2,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,513,56,53,3,0,94.642857,5.357143,0,0.888889,0.053571,0.231455,11.441902,47.808658,53.449128,3222,-3168.550872,0.954449,57.535714,-56.581266,47.159615,0.842136,88.232711,1,21,0.085714,3,0.914286,32,0,0,0.875,1,0.933333,0.894427,0.957143,0.875,0.946429,0.032143,0.967857,0.053571,0.953125,0.946429,0.947015,0.894427,0.957143,0.933036,0.944279,0.946429,0.001,0,0.001024,0.00003,1.024,0.03,10642,144836,18247,94.642857,50,?
R_data_frame,3,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.972222,0.913043,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.972222,0.955036,0.962987,0.964912,0.001,0,0.001032,0.000032,1.032,0.032,10642,144559,18524,96.491228,50,?
R_data_frame,3,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.070175,0.264906,15.035834,54.913872,54.123379,4296,-4241.876621,0.949533,75.368421,-74.418888,45.7419,0.802489,84.514125,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.944444,0.84,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.944444,0.915199,0.92711,0.929825,0.001,0,0.001002,0.000031,1.002,0.031,10642,144559,18524,92.982456,50,?
R_data_frame,3,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.070175,0.264906,15.035834,54.913872,54.123379,4296,-4241.876621,0.949533,75.368421,-74.418888,45.7419,0.802489,84.514125,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.944444,0.84,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.944444,0.915199,0.92711,0.929825,0.001,0,0.001201,0.000033,1.201,0.033,10642,144559,18524,92.982456,50,?
R_data_frame,3,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,54,3,0,94.736842,5.263158,0,0.885772,0.052632,0.229416,11.276876,47.556808,54.123379,3222,-3167.876621,0.949533,56.526316,-55.576783,47.83727,0.83925,88.385594,0.904762,19,0.027778,1,0.972222,35,0.095238,2,0.95,0.904762,0.926829,0.886414,0.938492,0.894612,0.947368,0.070384,0.929616,0.052632,0.94744,0.947368,0.947087,0.886414,0.938492,0.921518,0.942867,0.947368,0.001,0,0.00113,0.000034,1.13,0.034,10642,144559,18524,94.736842,50,?
R_data_frame,3,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,53,4,0,92.982456,7.017544,0,0.85214,0.070175,0.264906,15.035834,54.913872,54.123379,4296,-4241.876621,0.949533,75.368421,-74.418888,45.7419,0.802489,84.514125,0.952381,20,0.083333,3,0.916667,33,0.047619,1,0.869565,0.952381,0.909091,0.854478,0.934524,0.845701,0.929825,0.060777,0.939223,0.070175,0.933369,0.929825,0.930417,0.854478,0.934524,0.906735,0.925974,0.929825,0.001,0,0.001004,0.000029,1.004,0.029,10642,144559,18524,92.982456,50,?
R_data_frame,3,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.972222,0.913043,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.972222,0.955036,0.962987,0.964912,0.001,0,0.000918,0.000034,0.918,0.034,10642,144559,18524,96.491228,50,?
R_data_frame,3,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,56,1,0,98.245614,1.754386,0,0.961924,0.017544,0.132453,3.758959,27.456936,54.123379,1074,-1019.876621,0.949533,18.842105,-17.892572,52.028009,0.912772,96.128531,0.952381,20,0,0,1,36,0.047619,1,1,0.952381,0.97561,0.962622,0.97619,0.969925,0.982456,0.030075,0.969925,0.017544,0.98293,0.982456,0.982362,0.962622,0.97619,0.97185,0.980956,0.982456,0.001,0,0.001018,0.000028,1.018,0.028,10642,144559,18524,98.245614,50,?
R_data_frame,3,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,56,1,0,98.245614,1.754386,0,0.963297,0.017544,0.132453,3.727068,27.19587,54.878503,1074,-1019.121497,0.962781,18.842105,-17.879325,52.780073,0.925966,96.176226,1,22,0.028571,1,0.971429,34,0,0,0.956522,1,0.977778,0.963946,0.985714,0.956522,0.982456,0.011028,0.988972,0.017544,0.983219,0.982456,0.982524,0.963946,0.985714,0.976448,0.981643,0.982456,0.002,0,0.001177,0.000031,1.177,0.031,10642,144559,18524,98.245614,50,?
R_data_frame,3,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.927203,0.035088,0.187317,7.454137,38.460768,54.878503,2148,-2093.121497,0.962781,37.684211,-36.72143,50.681643,0.889152,92.352452,1,22,0.057143,2,0.942857,33,0,0,0.916667,1,0.956522,0.92967,0.971429,0.916667,0.964912,0.022055,0.977945,0.035088,0.967836,0.964912,0.965159,0.92967,0.971429,0.954294,0.963555,0.964912,0.002,0.001,0.001049,0.00004,1.049,0.04,10642,144559,18524,96.491228,50,?
R_data_frame,3,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,513,56,54,2,0,96.428571,3.571429,0,0.92381,0.035714,0.188982,7.627935,39.035606,53.449128,2148,-2094.550872,0.954449,38.357143,-37.402694,49.256119,0.879574,92.155141,0.952381,20,0.028571,1,0.971429,34,0.047619,1,0.952381,0.952381,0.952381,0.92381,0.961905,0.924887,0.964286,0.040476,0.959524,0.035714,0.964286,0.964286,0.964286,0.92381,0.961905,0.947789,0.961905,0.964286,0.001,0,0.001115,0.00003,1.115,0.03,10642,144836,18247,96.428571,50,?
R_data_frame,4,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.972222,0.913043,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.972222,0.955036,0.962987,0.964912,0.001,0,0.000938,0.000034,0.938,0.034,10642,144559,18524,96.491228,50,?
R_data_frame,4,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,54,3,0,94.736842,5.263158,0,0.890173,0.052632,0.229416,11.276876,47.556808,54.123379,3222,-3167.876621,0.949533,56.526316,-55.576783,47.83727,0.83925,88.385594,1,21,0.083333,3,0.916667,33,0,0,0.875,1,0.933333,0.895591,0.958333,0.875,0.947368,0.030702,0.969298,0.052632,0.953947,0.947368,0.947979,0.895591,0.958333,0.934557,0.944928,0.947368,0,0,0.000821,0.000031,0.821,0.031,10642,144559,18524,94.736842,50,?
R_data_frame,4,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.972222,0.913043,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.972222,0.955036,0.962987,0.964912,0.001,0,0.001116,0.000027,1.116,0.027,10642,144559,18524,96.491228,50,?
R_data_frame,4,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,53,4,0,92.982456,7.017544,0,0.85214,0.070175,0.264906,15.035834,54.913872,54.123379,4296,-4241.876621,0.949533,75.368421,-74.418888,45.7419,0.802489,84.514125,0.952381,20,0.083333,3,0.916667,33,0.047619,1,0.869565,0.952381,0.909091,0.854478,0.934524,0.845701,0.929825,0.060777,0.939223,0.070175,0.933369,0.929825,0.930417,0.854478,0.934524,0.906735,0.925974,0.929825,0.001,0,0.000933,0.000026,0.933,0.026,10642,144559,18524,92.982456,50,?
R_data_frame,4,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,56,1,0,98.245614,1.754386,0,0.962672,0.017544,0.132453,3.758959,27.456936,54.123379,1074,-1019.876621,0.949533,18.842105,-17.892572,52.028009,0.912772,96.128531,1,21,0.027778,1,0.972222,35,0,0,0.954545,1,0.976744,0.963343,0.986111,0.954545,0.982456,0.010234,0.989766,0.017544,0.983254,0.982456,0.982537,0.963343,0.986111,0.97679,0.98133,0.982456,0.001,0,0.000904,0.000026,0.904,0.026,10642,144559,18524,98.245614,50,?
R_data_frame,4,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.972222,0.913043,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.972222,0.955036,0.962987,0.964912,0.001,0.001,0.001128,0.000031,1.128,0.031,10642,144559,18524,96.491228,50,?
R_data_frame,4,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.962302,0.924573,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.962302,0.948691,0.962302,0.964912,0.001,0,0.001003,0.000033,1.003,0.033,10642,144559,18524,96.491228,50,?
R_data_frame,4,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,51,6,0,89.473684,10.526316,0,0.777922,0.105263,0.324443,22.36241,66.616005,54.878503,6444,-6389.121497,0.962781,113.052632,-112.089851,42.287923,0.741893,77.057356,0.863636,19,0.085714,3,0.914286,32,0.136364,3,0.863636,0.863636,0.863636,0.777922,0.888961,0.798499,0.894737,0.116815,0.883185,0.105263,0.894737,0.894737,0.894737,0.777922,0.888961,0.853794,0.888961,0.894737,0.001,0,0.00111,0.000043,1.11,0.043,10642,144559,18524,89.473684,50,?
R_data_frame,4,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,57,0,0,100,0,0,1,0,0,0,0,54.878503,0,54.878503,0.962781,0,0.962781,54.878503,0.962781,100,1,22,0,0,1,35,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0,0.00092,0.000033,0.92,0.033,10642,144559,18524,100,50,?
R_data_frame,4,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,513,56,51,5,0,91.071429,8.928571,0,0.818182,0.089286,0.298807,19.069836,61.720712,53.449128,5370,-5316.550872,0.954449,95.892857,-94.938408,42.966606,0.767261,80.387852,1,21,0.142857,5,0.857143,30,0,0,0.807692,1,0.893617,0.83205,0.928571,0.807692,0.910714,0.053571,0.946429,0.089286,0.927885,0.910714,0.912029,0.83205,0.928571,0.894402,0.908347,0.910714,0.001,0,0.000845,0.000031,0.845,0.031,10642,144836,18247,91.071429,50,?
R_data_frame,5,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,53,4,0,92.982456,7.017544,0,0.849206,0.070175,0.264906,15.035834,54.913872,54.123379,4296,-4241.876621,0.949533,75.368421,-74.418888,45.7419,0.802489,84.514125,0.904762,19,0.055556,2,0.944444,34,0.095238,2,0.904762,0.904762,0.904762,0.849206,0.924603,0.853682,0.929825,0.080618,0.919382,0.070175,0.929825,0.929825,0.929825,0.849206,0.924603,0.900028,0.924603,0.929825,0.001,0,0.001043,0.000037,1.043,0.037,10642,144559,18524,92.982456,50,?
R_data_frame,5,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.070175,0.264906,15.035834,54.913872,54.123379,4296,-4241.876621,0.949533,75.368421,-74.418888,45.7419,0.802489,84.514125,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.944444,0.84,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.944444,0.915199,0.92711,0.929825,0.001,0,0.001076,0.000031,1.076,0.031,10642,144559,18524,92.982456,50,?
R_data_frame,5,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,53,4,0,92.982456,7.017544,0,0.854962,0.070175,0.264906,15.035834,54.913872,54.123379,4296,-4241.876621,0.949533,75.368421,-74.418888,45.7419,0.802489,84.514125,1,21,0.111111,4,0.888889,32,0,0,0.84,1,0.913043,0.864099,0.944444,0.84,0.929825,0.040936,0.959064,0.070175,0.941053,0.929825,0.930812,0.864099,0.944444,0.915199,0.92711,0.929825,0.001,0,0.000892,0.00003,0.892,0.03,10642,144559,18524,92.982456,50,?
R_data_frame,5,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.924603,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,0.952381,20,0.027778,1,0.972222,35,0.047619,1,0.952381,0.952381,0.952381,0.924603,0.962302,0.924573,0.964912,0.040309,0.959691,0.035088,0.964912,0.964912,0.964912,0.924603,0.962302,0.948691,0.962302,0.964912,0.001,0,0.000909,0.000027,0.909,0.027,10642,144559,18524,96.491228,50,?
R_data_frame,5,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.972222,0.913043,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.972222,0.955036,0.962987,0.964912,0.001,0,0.000946,0.000028,0.946,0.028,10642,144559,18524,96.491228,50,?
R_data_frame,5,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.923077,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,0.904762,19,0,0,1,36,0.095238,2,1,0.904762,0.95,0.92582,0.952381,0.93985,0.964912,0.06015,0.93985,0.035088,0.966759,0.964912,0.964509,0.92582,0.952381,0.944598,0.961486,0.964912,0.001,0,0.00105,0.000027,1.05,0.027,10642,144559,18524,96.491228,50,?
R_data_frame,5,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,55,2,0,96.491228,3.508772,0,0.92607,0.035088,0.187317,7.517917,38.829971,54.123379,2148,-2093.876621,0.949533,37.684211,-36.734678,49.93264,0.876011,92.257062,1,21,0.055556,2,0.944444,34,0,0,0.913043,1,0.954545,0.928611,0.972222,0.913043,0.964912,0.020468,0.979532,0.035088,0.967963,0.964912,0.965208,0.928611,0.972222,0.955036,0.962987,0.964912,0.001,0,0.000781,0.000026,0.781,0.026,10642,144559,18524,96.491228,50,?
R_data_frame,5,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 5.0; 1.0 0.0]\" -S 1 -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-110658209263002404,20221031.1622,512,57,51,6,0,89.473684,10.526316,0,0.788628,0.105263,0.324443,22.36241,66.616005,54.878503,6444,-6389.121497,0.962781,113.052632,-112.089851,42.287923,0.741893,77.057356,1,22,0.171429,6,0.828571,29,0,0,0.785714,1,0.88,0.806858,0.914286,0.785714,0.894737,0.066165,0.933835,0.105263,0.917293,0.894737,0.896118,0.806858,0.914286,0.876665,0.893125,0.894737,0.001,0,0.000921,0.000028,0.921,0.028,10642,144559,18524,89.473684,50,?
